Community Area	Community Name	Latitude	Longitude
22	Logan Square	41.924722	-87.693159
22	Logan Square	41.928728	-87.712026
22	Logan Square	41.929614	-87.708588
22	Logan Square	41.92472	-87.693301
22	Logan Square	41.928671	-87.707786
22	Logan Square	41.928671	-87.707786
22	Logan Square	41.928671	-87.707786
22	Logan Square	41.929842	-87.708966
22	Logan Square	41.924976	-87.693962
22	Logan Square	41.928551	-87.707618
22	Logan Square	41.928633	-87.707634
22	Logan Square	41.929142	-87.720955
22	Logan Square	41.930401	-87.709553
22	Logan Square	41.930664	-87.709411
22	Logan Square	41.930636	-87.709718
22	Logan Square	41.930708	-87.696205
22	Logan Square	41.930698	-87.723422
22	Logan Square	41.930698	-87.723422
22	Logan Square	41.931239	-87.710705
22	Logan Square	41.924955	-87.698028
22	Logan Square	41.917355	-87.697744
22	Logan Square	41.924939	-87.698906
22	Logan Square	41.931951	-87.699341
22	Logan Square	41.924923	-87.701187
22	Logan Square	41.931899	-87.701783
22	Logan Square	41.922519	-87.702687
22	Logan Square	41.917567	-87.703495
22	Logan Square	41.917567	-87.703495
22	Logan Square	41.917298	-87.703406
22	Logan Square	41.924623	-87.703238
22	Logan Square	41.92489	-87.703429
22	Logan Square	41.917249	-87.704324
22	Logan Square	41.921614	-87.704494
22	Logan Square	41.917289	-87.705827
22	Logan Square	41.917247	-87.707163
22	Logan Square	41.917247	-87.707163
22	Logan Square	41.931849	-87.707817
22	Logan Square	41.924837	-87.7085
22	Logan Square	41.924837	-87.7085
22	Logan Square	41.921231	-87.708551
22	Logan Square	41.924805	-87.708936
22	Logan Square	41.926393	-87.709673
22	Logan Square	41.926393	-87.709673
22	Logan Square	41.924805	-87.710893
22	Logan Square	41.924839	-87.710935
22	Logan Square	41.924871	-87.711105
22	Logan Square	41.924509	-87.711105
22	Logan Square	41.928199	-87.711257
22	Logan Square	41.924583	-87.712247
22	Logan Square	41.917482	-87.712317
22	Logan Square	41.924738	-87.713449
22	Logan Square	41.924536	-87.713504
22	Logan Square	41.931847	-87.713117
22	Logan Square	41.924582	-87.714623
22	Logan Square	41.924503	-87.715141
22	Logan Square	41.924503	-87.715584
22	Logan Square	41.924713	-87.717099
22	Logan Square	41.924505	-87.718347
22	Logan Square	41.931763	-87.718746
22	Logan Square	41.929952	-87.718765
22	Logan Square	41.917131	-87.718263
22	Logan Square	41.917374	-87.719344
22	Logan Square	41.917382	-87.719998
22	Logan Square	41.917382	-87.719998
22	Logan Square	41.924691	-87.72025
22	Logan Square	41.924414	-87.723249
22	Logan Square	41.924631	-87.725258
22	Logan Square	41.924614	-87.726967
22	Logan Square	41.924618	-87.727398
23	Humboldt Park	41.901438	-87.726428
23	Humboldt Park	41.903415	-87.717946
23	Humboldt Park	41.906681	-87.732349
23	Humboldt Park	41.908391	-87.707047
23	Humboldt Park	41.908816	-87.736463
23	Humboldt Park	41.909544	-87.707108
23	Humboldt Park	41.909059	-87.726666
23	Humboldt Park	41.910399	-87.705465
23	Humboldt Park	41.91054	-87.706706
23	Humboldt Park	41.910487	-87.736272
23	Humboldt Park	41.910791	-87.715119
23	Humboldt Park	41.912464	-87.723774
23	Humboldt Park	41.91269	-87.735994
23	Humboldt Park	41.913356	-87.731495
23	Humboldt Park	41.894325	-87.696994
23	Humboldt Park	41.899088	-87.70391
23	Humboldt Park	41.89544	-87.707473
23	Humboldt Park	41.902933	-87.707796
23	Humboldt Park	41.890412	-87.709193
23	Humboldt Park	41.910138	-87.709553
23	Humboldt Park	41.889652	-87.709924
23	Humboldt Park	41.901444	-87.714152
23	Humboldt Park	41.904444	-87.714389
23	Humboldt Park	41.902231	-87.716672
23	Humboldt Park	41.895343	-87.717858
23	Humboldt Park	41.904217	-87.7219
23	Humboldt Park	41.909824	-87.722429
23	Humboldt Park	41.911895	-87.722498
23	Humboldt Park	41.902726	-87.726339
23	Humboldt Park	41.910051	-87.727316
23	Humboldt Park	41.909996	-87.728154
23	Humboldt Park	41.909724	-87.728312
23	Humboldt Park	41.909905	-87.731532
23	Humboldt Park	41.90996	-87.731644
23	Humboldt Park	41.905422	-87.732696
23	Humboldt Park	41.909866	-87.73399
23	Humboldt Park	41.909614	-87.734722
23	Humboldt Park	41.898712	-87.736888
23	Humboldt Park	41.888915	-87.701286
23	Humboldt Park	41.888915	-87.701286
23	Humboldt Park	41.892364	-87.707836
23	Humboldt Park	41.894166	-87.72622
23	Humboldt Park	41.895652	-87.706618
23	Humboldt Park	41.895652	-87.706618
24	West Town	41.899386	-87.696928
24	West Town	41.899386	-87.696928
24	West Town	41.899399	-87.699393
24	West Town	41.899422	-87.6982
24	West Town	41.899822	-87.667282
24	West Town	41.899661	-87.677036
24	West Town	41.899422	-87.69696
24	West Town	41.899526	-87.687101
24	West Town	41.899628	-87.681865
24	West Town	41.899628	-87.681865
24	West Town	41.899628	-87.681865
24	West Town	41.896448	-87.653156
24	West Town	41.899727	-87.686742
24	West Town	41.900225	-87.667618
24	West Town	41.900225	-87.667618
24	West Town	41.899832	-87.696992
24	West Town	41.900781	-87.667262
24	West Town	41.900437	-87.686778
24	West Town	41.90048	-87.686754
24	West Town	41.90048	-87.686754
24	West Town	41.900579	-87.696748
24	West Town	41.900244	-87.696955
24	West Town	41.899824	-87.699444
24	West Town	41.900547	-87.689583
24	West Town	41.900624	-87.674547
24	West Town	41.900624	-87.674547
24	West Town	41.901649	-87.667333
24	West Town	41.901383	-87.697023
24	West Town	41.901964	-87.667656
24	West Town	41.902081	-87.667296
24	West Town	41.901746	-87.696665
24	West Town	41.901746	-87.696665
24	West Town	41.890955	-87.655565
24	West Town	41.896388	-87.656249
24	West Town	41.902177	-87.667577
24	West Town	41.891204	-87.655995
24	West Town	41.902227	-87.696676
24	West Town	41.902305	-87.686813
24	West Town	41.902305	-87.686813
24	West Town	41.89094	-87.656244
24	West Town	41.892046	-87.656321
24	West Town	41.902611	-87.673739
24	West Town	41.902555	-87.677423
24	West Town	41.902551	-87.665485
24	West Town	41.902893	-87.66602
24	West Town	41.90344	-87.667608
24	West Town	41.903371	-87.666624
24	West Town	41.90306	-87.687068
24	West Town	41.903549	-87.658485
24	West Town	41.903459	-87.666514
24	West Town	41.903518	-87.666531
24	West Town	41.903125	-87.696701
24	West Town	41.891191	-87.65791
24	West Town	41.89092	-87.658337
24	West Town	41.904007	-87.667711
24	West Town	41.904533	-87.668597
24	West Town	41.904639	-87.668758
24	West Town	41.904983	-87.668733
24	West Town	41.905272	-87.66957
24	West Town	41.904988	-87.686914
24	West Town	41.9054	-87.667375
24	West Town	41.905	-87.696765
24	West Town	41.905356	-87.669858
24	West Town	41.905868	-87.685711
24	West Town	41.8909	-87.660183
24	West Town	41.914016	-87.66183
24	West Town	41.905821	-87.677498
24	West Town	41.89629	-87.660619
24	West Town	41.89629	-87.660619
24	West Town	41.905772	-87.667385
24	West Town	41.905846	-87.667749
24	West Town	41.905887	-87.696778
24	West Town	41.907	-87.670852
24	West Town	41.906164	-87.686901
24	West Town	41.913872	-87.662274
24	West Town	41.906679	-87.671427
24	West Town	41.906547	-87.671736
24	West Town	41.890891	-87.661467
24	West Town	41.896027	-87.661798
24	West Town	41.896027	-87.661798
24	West Town	41.896027	-87.661798
24	West Town	41.906929	-87.671784
24	West Town	41.891158	-87.661671
24	West Town	41.906988	-87.671878
24	West Town	41.889801	-87.661649
24	West Town	41.907164	-87.672159
24	West Town	41.89988	-87.662668
24	West Town	41.907065	-87.66751
24	West Town	41.907261	-87.677236
24	West Town	41.907139	-87.66777
24	West Town	41.891151	-87.66252
24	West Town	41.898992	-87.662811
24	West Town	41.893281	-87.66269
24	West Town	41.907423	-87.673125
24	West Town	41.90736	-87.667424
24	West Town	41.907858	-87.672301
24	West Town	41.906919	-87.663447
24	West Town	41.906919	-87.663447
24	West Town	41.906919	-87.663447
24	West Town	41.906919	-87.663512
24	West Town	41.896002	-87.663164
24	West Town	41.907525	-87.667698
24	West Town	41.907661	-87.673496
24	West Town	41.907719	-87.667497
24	West Town	41.907474	-87.67719
24	West Town	41.907834	-87.673212
24	West Town	41.907218	-87.685744
24	West Town	41.907218	-87.685744
24	West Town	41.896005	-87.663715
24	West Town	41.903521	-87.664025
24	West Town	41.908023	-87.667801
24	West Town	41.907928	-87.701479
24	West Town	41.907776	-87.664129
24	West Town	41.903352	-87.664295
24	West Town	41.899895	-87.664338
24	West Town	41.893528	-87.664215
24	West Town	41.908292	-87.674477
24	West Town	41.908294	-87.673926
24	West Town	41.908353	-87.674018
24	West Town	41.896022	-87.66472
24	West Town	41.90847	-87.674753
24	West Town	41.89324	-87.664981
24	West Town	41.908971	-87.665035
24	West Town	41.908971	-87.665035
24	West Town	41.908701	-87.684559
24	West Town	41.895979	-87.665394
24	West Town	41.909224	-87.6759
24	West Town	41.908999	-87.677466
24	West Town	41.908999	-87.677466
24	West Town	41.909348	-87.67554
24	West Town	41.909626	-87.66785
24	West Town	41.90967	-87.66749
24	West Town	41.908494	-87.676459
24	West Town	41.909181	-87.677554
24	West Town	41.909145	-87.677284
24	West Town	41.896229	-87.666082
24	West Town	41.895037	-87.666216
24	West Town	41.909446	-87.677536
24	West Town	41.90323	-87.666774
24	West Town	41.90323	-87.666774
24	West Town	41.896159	-87.666608
24	West Town	41.909569	-87.677257
24	West Town	41.909668	-87.676586
24	West Town	41.909911	-87.661862
24	West Town	41.909738	-87.676695
24	West Town	41.909785	-87.676767
24	West Town	41.909932	-87.676444
24	West Town	41.909712	-87.677631
24	West Town	41.910144	-87.676773
24	West Town	41.910197	-87.676856
24	West Town	41.910197	-87.676856
24	West Town	41.909922	-87.6776
24	West Town	41.909944	-87.677579
24	West Town	41.910441	-87.677651
24	West Town	41.910566	-87.677546
24	West Town	41.910408	-87.687027
24	West Town	41.903291	-87.6676
24	West Town	41.890895	-87.667242
24	West Town	41.91058	-87.667759
24	West Town	41.91058	-87.667759
24	West Town	41.903475	-87.667787
24	West Town	41.89594	-87.667909
24	West Town	41.903185	-87.668425
24	West Town	41.911176	-87.677311
24	West Town	41.911031	-87.697199
24	West Town	41.911031	-87.697199
24	West Town	41.911031	-87.697199
24	West Town	41.911227	-87.677309
24	West Town	41.911227	-87.677309
24	West Town	41.911243	-87.667588
24	West Town	41.911277	-87.677307
24	West Town	41.911429	-87.677334
24	West Town	41.90317	-87.668937
24	West Town	41.90317	-87.668937
24	West Town	41.911062	-87.691097
24	West Town	41.911573	-87.663859
24	West Town	41.911733	-87.677311
24	West Town	41.91131	-87.68744
24	West Town	41.903158	-87.669425
24	West Town	41.903158	-87.669425
24	West Town	41.903426	-87.669469
24	West Town	41.911667	-87.667544
24	West Town	41.911334	-87.689517
24	West Town	41.910463	-87.669429
24	West Town	41.912088	-87.697083
24	West Town	41.912059	-87.6799
24	West Town	41.903329	-87.66998
24	West Town	41.913619	-87.661049
24	West Town	41.912359	-87.680386
24	West Town	41.903166	-87.670286
24	West Town	41.903166	-87.670286
24	West Town	41.912257	-87.680573
24	West Town	41.912259	-87.680639
24	West Town	41.912259	-87.680639
24	West Town	41.903215	-87.670347
24	West Town	41.903218	-87.67053
24	West Town	41.8959	-87.670397
24	West Town	41.912834	-87.677339
24	West Town	41.912778	-87.697248
24	West Town	41.912881	-87.677341
24	West Town	41.912883	-87.667888
24	West Town	41.912521	-87.687316
24	West Town	41.912927	-87.677366
24	West Town	41.912908	-87.667889
24	West Town	41.912973	-87.677418
24	West Town	41.893148	-87.67048
24	West Town	41.90338	-87.671353
24	West Town	41.913366	-87.677394
24	West Town	41.913094	-87.670016
24	West Town	41.903137	-87.671373
24	West Town	41.9034	-87.671408
24	West Town	41.903131	-87.6714
24	West Town	41.913514	-87.677394
24	West Town	41.896154	-87.671384
24	West Town	41.903126	-87.671631
24	West Town	41.910431	-87.671888
24	West Town	41.896132	-87.672417
24	West Town	41.903325	-87.672499
24	West Town	41.910648	-87.672728
24	West Town	41.903382	-87.672648
24	West Town	41.903382	-87.672648
24	West Town	41.890775	-87.672622
24	West Town	41.889938	-87.672639
24	West Town	41.899729	-87.673201
24	West Town	41.910662	-87.674069
24	West Town	41.896762	-87.673306
24	West Town	41.896762	-87.673306
24	West Town	41.903092	-87.674143
24	West Town	41.894025	-87.673345
24	West Town	41.910661	-87.674265
24	West Town	41.912476	-87.674374
24	West Town	41.910609	-87.675179
24	West Town	41.910372	-87.675562
24	West Town	41.896105	-87.675223
24	West Town	41.910638	-87.675706
24	West Town	41.910631	-87.675968
24	West Town	41.910364	-87.676022
24	West Town	41.910364	-87.676022
24	West Town	41.903285	-87.67589
24	West Town	41.903224	-87.676099
24	West Town	41.910596	-87.67645
24	West Town	41.895882	-87.675955
24	West Town	41.90127	-87.676164
24	West Town	41.8997	-87.676128
24	West Town	41.896083	-87.676042
24	West Town	41.910341	-87.676574
24	West Town	41.896091	-87.676098
24	West Town	41.910339	-87.676622
24	West Town	41.910521	-87.676877
24	West Town	41.895821	-87.676217
24	West Town	41.903106	-87.676581
24	West Town	41.895818	-87.676421
24	West Town	41.910405	-87.677443
24	West Town	41.89608	-87.677177
24	West Town	41.910507	-87.677593
24	West Town	41.910507	-87.677593
24	West Town	41.910507	-87.677593
24	West Town	41.910507	-87.677593
24	West Town	41.895915	-87.677094
24	West Town	41.903052	-87.677404
24	West Town	41.906993	-87.677773
24	West Town	41.906993	-87.677773
24	West Town	41.903285	-87.677975
24	West Town	41.907256	-87.678023
24	West Town	41.907256	-87.678023
24	West Town	41.895797	-87.677742
24	West Town	41.910343	-87.678038
24	West Town	41.896062	-87.677949
24	West Town	41.910573	-87.678391
24	West Town	41.903287	-87.678518
24	West Town	41.903286	-87.678557
24	West Town	41.903283	-87.678622
24	West Town	41.910301	-87.678888
24	West Town	41.896049	-87.678499
24	West Town	41.910559	-87.680222
24	West Town	41.895751	-87.679767
24	West Town	41.894821	-87.67973
24	West Town	41.895749	-87.679923
24	West Town	41.890928	-87.679881
24	West Town	41.903012	-87.67903
24	West Town	41.903012	-87.67903
24	West Town	41.903254	-87.680554
24	West Town	41.905072	-87.681116
24	West Town	41.910268	-87.681283
